output, calc
31039, 0.02499999999999858
31039, 0.02499999999999858
31024, 0.0
31009, -0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31039, 0.02499999999999858
31053, 0.0483333333333249
31024, 0.0
